# timestamp,component_id,job_id,app_id,cores_up,cpu_enabled,user,nice,sys,idle,iowait,irq,softirq,steal,guest,guest_nice,hwintr_count,context_switches,processes,procs_running,procs_blocked,softirq_count,per_core_cpu_enabled,per_core_user,per_core_nice,per_core_sys,per_core_idle,per_core_iowait,per_core_irq,per_core_softirqd,per_core_steal,per_core_guest,per_core_guest_nice,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655338,4400052,10714288,0,2,1,2285761304,0,32104038,4307114395,1846733,0,272408,0,0,0,3272179020,1524754103,1336301,2,0,3231932572,"1,1","1513051,34307202","0,0","94293,267120","56274751,24594414","7752,4328","0,0","1312,1907","0,0","0,0","0,0",09:00:5D:07:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:5D:07:00:00:6A:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:5D:07:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:5D:07:00:00:6A:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:5D:07:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:5D:07:00:00:6A:1B:1A:63
1662655338,4400047,10714288,0,2,1,2386613482,0,8330943,4229220493,1469905,0,24890,0,0,0,2958537191,864909861,1007783,4,0,3091177365,"1,1","1493421,21971580","0,0","24554,146284","55697285,37018099","841,25324","0,0","1095,125","0,0","0,0","0,0",09:00:97:07:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:97:07:00:00:6A:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:97:07:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:97:07:00:00:6A:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:97:07:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:97:07:00:00:6A:1B:1A:63
1662655338,4400239,10714288,0,2,1,2213006864,0,6763796,4403804234,1681183,0,6552,0,0,0,2766429256,829655469,1027705,4,0,3001212453,"1,1","3200131,36368351","0,0","22126,58628","53819254,22718872","2972,7679","0,0","862,67","0,0","0,0","0,0",09:00:B2:07:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:B2:07:00:00:6A:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:B2:07:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:B2:07:00:00:6A:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:B2:07:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:B2:07:00:00:6A:1B:1A:63
1662655338,4400238,10714288,0,2,1,1584068055,903,18657517,5023185996,1828897,0,46801,0,0,0,2277110845,1008567584,1349849,1,0,2310828294,"1,1","1692837,34387221","0,0","79948,258075","56536106,24532518","11729,7669","0,0","1735,432","0,0","0,0","0,0",09:00:0A:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:0A:08:00:00:6A:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:0A:08:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:0A:08:00:00:6A:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:0A:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:0A:08:00:00:6A:1B:1A:63
1662655338,4400244,10714288,0,2,1,2213078251,0,8298626,4403125479,1760417,0,35163,0,0,0,2771795424,827420365,1025431,2,0,3019576402,"1,1","91134,25677477","0,0","39549,19637","56807165,33464944","3198,4743","0,0","833,107","0,0","0,0","0,0",09:00:0E:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:0E:08:00:00:6A:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:0E:08:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:0E:08:00:00:6A:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:0E:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:0E:08:00:00:6A:1B:1A:63
1662655338,4400242,10714288,0,2,1,2186869576,0,8241003,4429123196,1660664,0,7087,0,0,0,2720741163,802124707,1001859,4,0,2812694188,"1,1","196315,578885","0,0","17840,15644","57050917,58535756","1576,935","0,0","743,152","0,0","0,0","0,0",09:00:13:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:13:08:00:00:6A:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:13:08:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:13:08:00:00:6A:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:13:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:13:08:00:00:6A:1B:1A:63
1662655338,4400026,10714288,0,2,1,1980698658,0,36586492,4608575845,1436411,0,200393,0,0,0,2757740705,1224044333,1143154,2,0,2625409163,"1,1","389483,30994333","0,0","24067,464163","57501722,27718890","2130,2856","0,0","540,2224","0,0","0,0","0,0",09:00:44:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:44:08:00:00:6A:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:44:08:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:44:08:00:00:6A:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:44:08:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:44:08:00:00:6A:1B:1A:63
1662655338,4400027,10714288,0,2,1,2167531348,0,34511032,4424801215,1415507,0,209129,0,0,0,2978469854,1278578758,1116891,2,0,2913760111,"1,1","514606,20537680","0,0","71756,157768","57201871,38397865","3611,86071","0,0","1254,1860","0,0","0,0","0,0",09:00:12:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:12:09:00:00:6A:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:12:09:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:12:09:00:00:6A:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:12:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:12:09:00:00:6A:1B:1A:63
1662655338,4400240,10714288,0,2,1,2213093705,0,9445039,4403335202,1813643,0,19795,0,0,0,2772088704,824932532,1032255,1,0,3044881046,"1,1","207884,23085517","0,0","55808,45922","56706205,36027360","2613,20910","0,0","888,306","0,0","0,0","0,0",09:00:18:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:18:09:00:00:6A:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:18:09:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:18:09:00:00:6A:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:18:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:18:09:00:00:6A:1B:1A:63
1662655338,4400049,10714288,0,2,1,2439968198,0,8436639,4159315677,281847,0,22376,0,0,0,3018022290,861203184,1029576,1,0,3202928963,"1,1","396188,32414078","0,0","22525,36628","56502336,26550746","2540,2445","0,0","626,90","0,0","0,0","0,0",09:00:8B:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:8B:09:00:00:6A:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:8B:09:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:8B:09:00:00:6A:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:8B:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:8B:09:00:00:6A:1B:1A:63
1662655338,4400050,10714288,0,2,1,2305562740,0,3223547,4317205499,718610,0,16313,0,0,0,2901709467,906958631,1044860,1,0,3055976628,"1,1","539054,23705903","0,0","21270,21945","57032566,35430217","3427,10311","0,0","369,54","0,0","0,0","0,0",09:00:B8:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:B8:09:00:00:6A:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:B8:09:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:B8:09:00:00:6A:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:B8:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:B8:09:00:00:6A:1B:1A:63
1662655338,4400243,10714288,0,2,1,2213073169,0,7227100,4403212994,1871683,0,22681,0,0,0,2764107596,820898829,1029891,1,0,3000900631,"1,1","1886345,38338816","0,0","33828,132778","55073798,20691852","4691,7323","0,0","1523,126","0,0","0,0","0,0",09:00:E6:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:E6:09:00:00:6A:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:E6:09:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E6:09:00:00:6A:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:E6:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E6:09:00:00:6A:1B:1A:63
1662655338,4400048,10714288,0,2,1,2386863902,0,8078628,4229251014,1506131,0,21299,0,0,0,2960610888,861697606,1009280,1,0,3098252249,"1,1","681653,29601552","0,0","29921,46674","56459953,29464294","3912,59865","0,0","1417,113","0,0","0,0","0,0",09:00:EA:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:EA:09:00:00:6A:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:EA:09:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:EA:09:00:00:6A:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:EA:09:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:EA:09:00:00:6A:1B:1A:63
1662655338,4400245,10714288,0,2,1,2205848191,0,11729382,4405988132,1787010,0,28325,0,0,0,2758591873,832698980,1004429,1,0,2993778764,"1,1","1092958,30083705","0,0","21736,128836","55864578,28932075","2495,17432","0,0","860,118","0,0","0,0","0,0",09:00:3B:0A:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:3B:0A:00:00:6A:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:3B:0A:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:3B:0A:00:00:6A:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:3B:0A:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:3B:0A:00:00:6A:1B:1A:63
1662655338,4400051,10714288,0,2,1,2621418304,0,56892761,3945885675,1887230,0,134698,0,0,0,3407789707,1155019274,1144697,1,0,3565827984,"1,1","733307,3933409","0,0","38170,102612","56533853,54962063","5247,138000","0,0","773,760","0,0","0,0","0,0",09:00:46:0A:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:46:0A:00:00:6A:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:46:0A:00:00:6A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:46:0A:00:00:6A:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:46:0A:00:00:6A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:46:0A:00:00:6A:1B:1A:63
1662655339,4400238,10714288,0,2,1,1584068057,903,18657524,5023197168,1828897,0,46801,0,0,0,2277111368,1008568470,1349850,2,0,2310828614,"1,1","1692837,34387221","0,0","79948,258075","56536205,24532618","11729,7669","0,0","1735,432","0,0","0,0","0,0",09:00:E1:06:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:E1:06:00:00:6B:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:E1:06:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:06:00:00:6B:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:E1:06:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:06:00:00:6B:1B:1A:63
1662655339,4400242,10714288,0,2,1,2186869578,0,8241003,4429134389,1660665,0,7087,0,0,0,2720741467,802125217,1001860,2,0,2812694495,"1,1","196315,578885","0,0","17840,15644","57051017,58535856","1576,935","0,0","743,152","0,0","0,0","0,0",09:00:E2:06:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:E2:06:00:00:6B:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:E2:06:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E2:06:00:00:6B:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:E2:06:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E2:06:00:00:6B:1B:1A:63
1662655339,4400244,10714288,0,2,1,2213078253,0,8298627,4403136672,1760418,0,35163,0,0,0,2771795764,827420928,1025432,3,0,3019576677,"1,1","91134,25677477","0,0","39549,19637","56807265,33465044","3198,4743","0,0","833,107","0,0","0,0","0,0",09:00:E9:06:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:E9:06:00:00:6B:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:E9:06:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E9:06:00:00:6B:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:E9:06:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E9:06:00:00:6B:1B:1A:63
1662655339,4400026,10714288,0,2,1,1980698659,0,36586494,4608587038,1436411,0,200393,0,0,0,2757740982,1224044798,1143155,3,0,2625409403,"1,1","389483,30994333","0,0","24067,464163","57501822,27718990","2130,2856","0,0","540,2224","0,0","0,0","0,0",09:00:13:07:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:13:07:00:00:6B:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:13:07:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:13:07:00:00:6B:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:13:07:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:13:07:00:00:6B:1B:1A:63
1662655339,4400027,10714288,0,2,1,2167531350,0,34511035,4424812408,1415507,0,209129,0,0,0,2978470192,1278579349,1116891,2,0,2913760441,"1,1","514606,20537680","0,0","71756,157768","57201971,38397965","3611,86071","0,0","1254,1860","0,0","0,0","0,0",09:00:DB:07:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:DB:07:00:00:6B:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:DB:07:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:DB:07:00:00:6B:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:DB:07:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:DB:07:00:00:6B:1B:1A:63
1662655339,4400240,10714288,0,2,1,2213093709,0,9445055,4403346374,1813643,0,19795,0,0,0,2772089201,824933318,1032255,3,0,3044881377,"1,1","207885,23085517","0,0","55808,45922","56706304,36027460","2613,20910","0,0","888,306","0,0","0,0","0,0",09:00:EF:07:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:EF:07:00:00:6B:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:EF:07:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:EF:07:00:00:6B:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:EF:07:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:EF:07:00:00:6B:1B:1A:63
1662655339,4400049,10714288,0,2,1,2439968200,0,8436640,4159326870,281847,0,22376,0,0,0,3018022627,861203712,1029576,1,0,3202929231,"1,1","396188,32414078","0,0","22525,36628","56502436,26550846","2540,2445","0,0","626,90","0,0","0,0","0,0",09:00:5A:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:5A:08:00:00:6B:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:5A:08:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:5A:08:00:00:6B:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:5A:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:5A:08:00:00:6B:1B:1A:63
1662655339,4400050,10714288,0,2,1,2305562742,0,3223556,4317216671,718610,0,16313,0,0,0,2901710051,906959482,1044861,3,0,3055977196,"1,1","539054,23705903","0,0","21270,21945","57032666,35430317","3427,10311","0,0","369,54","0,0","0,0","0,0",09:00:80:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:80:08:00:00:6B:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:80:08:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:80:08:00:00:6B:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:80:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:80:08:00:00:6B:1B:1A:63
1662655339,4400048,10714288,0,2,1,2386863902,0,8078631,4229262207,1506131,0,21299,0,0,0,2960611251,861698166,1009281,2,0,3098252564,"1,1","681653,29601552","0,0","29921,46674","56460053,29464394","3912,59865","0,0","1417,113","0,0","0,0","0,0",09:00:AC:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:AC:08:00:00:6B:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:AC:08:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:AC:08:00:00:6B:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:AC:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:AC:08:00:00:6B:1B:1A:63
1662655339,4400243,10714288,0,2,1,2213073171,0,7227101,4403224187,1871683,0,22681,0,0,0,2764107851,820899248,1029892,1,0,3000900864,"1,1","1886345,38338816","0,0","33828,132778","55073898,20691952","4691,7323","0,0","1523,126","0,0","0,0","0,0",09:00:B4:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:B4:08:00:00:6B:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:B4:08:00:00:6B:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:B4:08:00:00:6B:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:B4:08:00:00:6B:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:B4:08:00:00:6B:1B:1A:63
