# timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655353.001546,4400245,10714288,0,133550208,127915200,127683072,0,407360,0,144192,366976,123264,322944,20928,44032,0,0,0,0,0,0,104192,89024,348800,2572608,519936,2052672,97024,4608,0,0,0,66775104,1314816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:0A:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:0A:06:00:00:79:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:0A:06:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:0A:06:00:00:79:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:0A:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:0A:06:00:00:79:1B:1A:63
1662655353.001580,4400026,10714288,0,133550208,127594304,127508544,0,462976,0,148864,421824,128000,377792,20864,44032,0,0,0,0,9152,0,108288,90432,404416,2665344,666368,1998976,97984,4480,0,0,0,66775104,1407232,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:2C:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:2C:06:00:00:79:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:2C:06:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2C:06:00:00:79:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:2C:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2C:06:00:00:79:1B:1A:63
1662655353.001654,4400052,10714288,0,133550208,126187904,126409920,0,744832,0,168384,702016,147392,658624,20992,43392,0,0,0,0,0,0,125568,105920,686400,3252416,974400,2278016,98496,4928,0,0,0,66775104,1706432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:76:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:76:06:00:00:79:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:76:06:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:76:06:00:00:79:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:76:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:76:06:00:00:79:1B:1A:63
1662655353.001680,4400244,10714288,0,133550208,127768576,127515200,0,438912,0,154240,396736,133312,353792,20928,42944,0,0,0,0,9088,0,112320,89088,380352,2561280,499264,2062016,97024,4928,0,0,0,66775104,1319744,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:90:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:90:06:00:00:79:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:90:06:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:90:06:00:00:79:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:90:06:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:90:06:00:00:79:1B:1A:63
1662655353.001796,4400050,10714288,0,133550144,127585536,127550848,0,497152,0,145280,463488,124352,410624,20928,52864,0,0,0,0,0,0,103616,114944,438208,2662784,712960,1949824,97984,4480,0,0,0,66775040,1319104,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:04:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:04:07:00:00:79:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:04:07:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:04:07:00:00:79:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:04:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:04:07:00:00:79:1B:1A:63
1662655353.001880,4400238,10714288,0,133550208,126185984,126470016,0,754944,0,150784,711936,129792,667328,20992,44608,0,0,0,0,9088,0,108224,109056,696128,3348480,1035776,2312704,99200,4544,0,0,0,66775104,1735232,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:58:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:58:07:00:00:79:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:58:07:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:58:07:00:00:79:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:58:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:58:07:00:00:79:1B:1A:63
1662655353.001910,4400051,10714288,0,133550208,127432704,127468608,0,543296,0,162048,501248,140992,457728,21056,43520,0,0,0,0,0,0,120448,96192,484480,2806400,788160,2018240,97216,5120,0,0,0,66775104,1405120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:76:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:76:07:00:00:79:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:76:07:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:76:07:00:00:79:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:76:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:76:07:00:00:79:1B:1A:63
1662655353.001940,4400240,10714288,0,133550208,127793472,127571840,0,437760,0,153536,396608,132672,353088,20864,43520,0,0,0,0,8192,0,112384,89344,379200,2588736,530752,2057984,96064,4928,0,0,0,66775104,1332096,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:94:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:94:07:00:00:79:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:94:07:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:94:07:00:00:79:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:94:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:94:07:00:00:79:1B:1A:63
1662655353.001987,4400239,10714288,0,133550208,127808704,127583040,0,445760,0,153152,406144,132160,361152,20992,44992,0,0,0,0,0,0,113792,89472,387008,2566208,525888,2040320,96128,4928,0,0,0,66775104,1212992,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:C3:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:C3:07:00:00:79:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:C3:07:00:00:79:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:C3:07:00:00:79:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:C3:07:00:00:79:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:C3:07:00:00:79:1B:1A:63
1662655354.001089,4400027,10714288,0,133550208,127582144,127588608,0,484288,0,156416,441536,135552,398720,20864,42816,0,0,0,0,0,0,114432,92032,425728,2774080,759168,2014912,96896,4928,0,0,0,66775104,1447104,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:41:04:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:41:04:00:00:7A:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:41:04:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:41:04:00:00:7A:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:41:04:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:41:04:00:00:7A:1B:1A:63
1662655354.001249,4400049,10714288,0,133550208,127744384,127548672,0,439168,0,143232,398848,122304,354816,20928,44032,0,0,0,0,0,0,103872,89344,380672,2637184,556352,2080832,97280,4672,0,0,0,66775104,1425536,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:E1:04:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:E1:04:00:00:7A:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:E1:04:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:04:00:00:7A:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:E1:04:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:E1:04:00:00:7A:1B:1A:63
1662655354.001291,4400241,10714288,0,133550208,127720000,127511104,0,410944,0,152960,371008,132160,326336,20800,44672,0,0,0,0,0,0,113024,89152,352384,2637184,542912,2094272,97600,5056,0,0,0,66775104,1369600,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:0B:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:0B:05:00:00:7A:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:0B:05:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:0B:05:00:00:7A:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:0B:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:0B:05:00:00:7A:1B:1A:63
1662655354.001326,4400047,10714288,0,133550208,127702720,127479936,0,419392,0,146560,377344,125568,334208,20992,43136,0,0,0,0,0,0,104960,89472,360640,2638784,529728,2109056,97792,4608,0,0,0,66775104,1413696,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:2E:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:2E:05:00:00:7A:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:2E:05:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2E:05:00:00:7A:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:2E:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2E:05:00:00:7A:1B:1A:63
1662655354.001360,4400243,10714288,0,133550144,127877760,127639296,0,439680,0,146368,399680,125440,354752,20928,44928,0,0,0,0,0,0,106368,89216,380864,2545152,513152,2032000,96704,4608,0,0,0,66775040,1326528,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:50:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:50:05:00:00:7A:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:50:05:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:50:05:00:00:7A:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:50:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:50:05:00:00:7A:1B:1A:63
1662655354.001404,4400242,10714288,0,133550208,127874688,127658304,0,409792,0,153280,368512,132352,324480,20928,44032,0,0,0,0,0,0,112768,89088,351232,2542528,535680,2006848,97024,4928,0,0,0,66775104,1349120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:7C:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:7C:05:00:00:7A:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:7C:05:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:7C:05:00:00:7A:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:7C:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:7C:05:00:00:7A:1B:1A:63
1662655354.001477,4400048,10714288,0,133550208,127762880,127587840,0,406784,0,145856,367104,125056,322112,20800,44992,0,0,0,0,8192,0,106816,89728,348096,2665536,576640,2088896,97024,4608,0,0,0,66775104,1293120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:C5:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:C5:05:00:00:7A:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:C5:05:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:C5:05:00:00:7A:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:C5:05:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:C5:05:00:00:7A:1B:1A:63
1662655354.001583,4400245,10714288,0,133550208,127915392,127683264,0,407360,0,144192,366976,123264,322944,20928,44032,0,0,0,0,0,0,104192,89024,348800,2572608,519936,2052672,96960,4608,0,0,0,66775104,1314816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:2F:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:2F:06:00:00:7A:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:2F:06:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2F:06:00:00:7A:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:2F:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2F:06:00:00:7A:1B:1A:63
1662655354.001620,4400026,10714288,0,133550208,127594560,127508800,0,462976,0,148864,421824,128000,377792,20864,44032,0,0,0,0,9152,0,108288,90432,404416,2665344,666368,1998976,97984,4480,0,0,0,66775104,1407232,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:54:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:54:06:00:00:7A:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:54:06:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:54:06:00:00:7A:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:54:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:54:06:00:00:7A:1B:1A:63
1662655354.001699,4400052,10714288,0,133550208,126188096,126410112,0,744832,0,168384,702016,147392,658624,20992,43392,0,0,0,0,0,0,125568,105920,686400,3252416,974400,2278016,98432,4928,0,0,0,66775104,1706432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:A3:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:A3:06:00:00:7A:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:A3:06:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:A3:06:00:00:7A:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:A3:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:A3:06:00:00:7A:1B:1A:63
1662655354.001718,4400244,10714288,0,133550208,127768576,127515200,0,438912,0,154240,396736,133312,353792,20928,42944,0,0,0,0,9088,0,112320,89088,380352,2561280,499264,2062016,97024,4928,0,0,0,66775104,1319744,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:B6:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:B6:06:00:00:7A:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:B6:06:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:B6:06:00:00:7A:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:B6:06:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:B6:06:00:00:7A:1B:1A:63
1662655354.001837,4400050,10714288,0,133550144,127585664,127550976,0,497152,0,145280,463488,124352,410624,20928,52864,0,0,0,0,0,0,103616,114944,438208,2662784,712960,1949824,97984,4480,0,0,0,66775040,1319104,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:2D:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:2D:07:00:00:7A:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:2D:07:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:2D:07:00:00:7A:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:2D:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:2D:07:00:00:7A:1B:1A:63
1662655354.001917,4400238,10714288,0,133550208,126186112,126470144,0,754944,0,150784,711936,129792,667328,20992,44608,0,0,0,0,9088,0,108224,109056,696128,3348480,1035776,2312704,99200,4544,0,0,0,66775104,1735232,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:7D:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:7D:07:00:00:7A:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:7D:07:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:7D:07:00:00:7A:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:7D:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:7D:07:00:00:7A:1B:1A:63
1662655354.001955,4400051,10714288,0,133550208,127432832,127468736,0,543360,0,161984,501312,140928,457728,21056,43584,0,0,0,0,0,0,120384,96192,484480,2806400,788160,2018240,97216,5120,0,0,0,66775104,1405120,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:A3:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:A3:07:00:00:7A:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:A3:07:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:A3:07:00:00:7A:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:A3:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:A3:07:00:00:7A:1B:1A:63
1662655354.001979,4400240,10714288,0,133550208,127793600,127571968,0,437760,0,153536,396608,132672,353088,20864,43520,0,0,0,0,8192,0,112384,89344,379200,2588736,530752,2057984,96000,4928,0,0,0,66775104,1332096,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:BB:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:BB:07:00:00:7A:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:BB:07:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:BB:07:00:00:7A:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:BB:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:BB:07:00:00:7A:1B:1A:63
1662655354.002032,4400239,10714288,0,133550208,127808832,127583168,0,445760,0,153152,406144,132160,361152,20992,44992,0,0,0,0,0,0,113792,89472,387008,2566208,525888,2040320,96128,4928,0,0,0,66775104,1212992,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:F0:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:F0:07:00:00:7A:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00,05:00:B0:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:F0:07:00:00:7A:1B:1A:63,05:00:B0:7C:A3:00:00:00:00:00:09:00:F0:07:00:00:7A:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:F0:07:00:00:7A:1B:1A:63:05:00:B0:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B0:7C:A3:00:00:00:00:00:09:00:F0:07:00:00:7A:1B:1A:63
