# timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655483.001477,4400239,10714291,0,133550208,125665728,127394176,0,451904,0,152768,2520128,131776,367232,20992,2152896,0,0,0,0,0,0,113856,89472,393152,2589760,537984,2051776,96704,4928,0,0,0,66775104,1427136,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:C5:05:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:C5:05:00:00:FB:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:C5:05:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C5:05:00:00:FB:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:C5:05:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C5:05:00:00:FB:1B:1A:63
1662655483.001562,4400052,10714291,0,133550208,124839232,126348032,0,750912,0,168448,2158272,147456,664768,20992,1493504,0,0,0,0,1984,0,125632,105920,692544,3261248,977728,2283520,99072,4928,0,0,0,66775104,1682816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:1A:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:1A:06:00:00:FB:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:1A:06:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1A:06:00:00:FB:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:1A:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1A:06:00:00:FB:1B:1A:63
1662655483.001617,4400050,10714291,0,133550144,124938624,127352448,0,1725312,0,155584,3056192,130496,416256,25088,2639936,0,0,0,0,5376,0,110848,116544,444416,2707328,732224,1975104,99200,5888,0,0,0,66775040,1364160,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:51:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:51:06:00:00:FB:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:51:06:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:51:06:00:00:FB:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:51:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:51:06:00:00:FB:1B:1A:63
1662655483.001729,4400049,10714291,0,133550208,127720704,127529600,0,445440,0,143168,405376,122240,361024,20928,44352,0,0,0,0,8384,0,103808,89344,386880,2651264,560832,2090432,97792,4672,0,0,0,66775104,1253504,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:C1:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:C1:06:00:00:FB:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:C1:06:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C1:06:00:00:FB:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:C1:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C1:06:00:00:FB:1B:1A:63
1662655483.001753,4400048,10714291,0,133550208,123869440,127399616,0,412864,0,145856,4235712,125056,328256,20800,3907456,0,0,0,0,0,0,106880,89728,354240,2684992,585344,2099648,97664,4608,0,0,0,66775104,1258432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:D9:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:D9:06:00:00:FB:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:D9:06:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D9:06:00:00:FB:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:D9:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D9:06:00:00:FB:1B:1A:63
1662655483.001778,4400051,10714291,0,133550208,125082688,127287552,0,549440,0,161472,2833984,140416,463808,21056,2370176,0,0,0,0,9856,0,120448,96256,490624,2823616,797056,2026560,97856,5120,0,0,0,66775104,1532672,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:F2:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:F2:06:00:00:FB:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:F2:06:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F2:06:00:00:FB:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:F2:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F2:06:00:00:FB:1B:1A:63
1662655483.001782,4400242,10714291,0,133550208,125297728,127469888,0,415872,0,153152,2921728,132224,330752,20928,2590976,0,0,0,0,7232,0,112832,89152,357376,2563264,543680,2019584,97664,4928,0,0,0,66775104,1320896,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:F6:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:F6:06:00:00:FB:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:F6:06:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F6:06:00:00:FB:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:F6:06:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F6:06:00:00:FB:1B:1A:63
1662655483.001818,4400047,10714291,0,133550208,124579712,127285568,0,425472,0,146560,3466432,125568,340352,20992,3126080,0,0,0,0,0,0,105024,89536,366784,2667456,542208,2125248,98432,4608,0,0,0,66775104,1452608,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:1A:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:1A:07:00:00:FB:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:1A:07:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1A:07:00:00:FB:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:1A:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1A:07:00:00:FB:1B:1A:63
1662655483.001947,4400238,10714291,0,133550208,123404608,126277056,0,761024,0,150848,3474240,129856,673472,20992,2800768,0,0,0,0,0,0,108288,109120,702272,3362560,1034112,2328448,100096,4544,0,0,0,66775104,1672320,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:9B:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00,09:00:9B:07:00:00:FB:1B:1A:63:05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6E:24:43:00:00:00:00:00:09:00:9B:07:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:9B:07:00:00:FB:1B:1A:63:05:00:6E:24:43:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:09:00:9B:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6E:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:9B:07:00:00:FB:1B:1A:63
1662655483.001986,4400243,10714291,0,133550144,125024576,127448000,0,445696,0,146048,3220992,125120,360832,20928,2860160,0,0,0,0,0,0,106432,89280,387008,2573760,525760,2048000,97280,4608,0,0,0,66775040,1321600,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:C2:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:C2:07:00:00:FB:1B:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:C2:07:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C2:07:00:00:FB:1B:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:C2:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C2:07:00:00:FB:1B:1A:63
1662655483.002016,4400241,10714291,0,133550208,124524864,127324096,0,417216,0,152384,3536000,131584,332480,20800,3203520,0,0,0,0,0,0,113088,89216,358528,2665280,558336,2106944,98240,5056,0,0,0,66775104,1272320,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:E0:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:E0:07:00:00:FB:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:E0:07:00:00:FB:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E0:07:00:00:FB:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:E0:07:00:00:FB:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E0:07:00:00:FB:1B:1A:63
1662655484.001057,4400241,10714291,0,133550208,124525120,127324352,0,417216,0,152384,3536000,131584,332480,20800,3203520,0,0,0,0,0,0,113088,89216,358528,2665280,558336,2106944,98240,5056,0,0,0,66775104,1272320,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:21:04:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00,09:00:21:04:00:00:FC:1B:1A:63:05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:71:24:43:00:00:00:00:00:09:00:21:04:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:21:04:00:00:FC:1B:1A:63:05:00:71:24:43:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:09:00:21:04:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:71:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:21:04:00:00:FC:1B:1A:63
1662655484.001179,4400240,10714291,0,133550208,125090304,127386112,0,443840,0,153216,3070848,132352,359232,20864,2711616,0,0,0,0,0,0,112448,89344,385344,2613504,546752,2066752,96512,4928,0,0,0,66775104,1322304,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:9B:04:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:9B:04:00:00:FC:1B:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:9B:04:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:9B:04:00:00:FC:1B:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:9B:04:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:9B:04:00:00:FC:1B:1A:63
1662655484.001299,4400026,10714291,0,133550208,126944192,127313856,0,469184,0,148928,1044160,128064,383936,20864,660224,0,0,0,0,4992,0,108352,90432,410560,2691840,672000,2019840,98688,4480,0,0,0,66775104,1259328,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:13:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00,09:00:13:05:00:00:FC:1B:1A:63:05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9A:23:43:00:00:00:00:00:09:00:13:05:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:13:05:00:00:FC:1B:1A:63:05:00:9A:23:43:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:09:00:13:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9A:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:13:05:00:00:FC:1B:1A:63
1662655484.001348,4400244,10714291,0,133550208,125017728,127328384,0,444992,0,153536,3120320,132608,359936,20928,2760384,0,0,0,0,6208,0,112384,89152,386496,2586112,512768,2073344,97408,4928,0,0,0,66775104,1357248,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:44:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:44:05:00:00:FC:1B:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:44:05:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:44:05:00:00:FC:1B:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:44:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:44:05:00:00:FC:1B:1A:63
1662655484.001372,4400027,10714291,0,133550208,125231424,127401024,0,490496,0,157120,2768896,136256,404864,20864,2364032,0,0,0,0,3456,0,114688,92096,431872,2795712,768128,2027584,97664,4928,0,0,0,66775104,1505280,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:5C:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:5C:05:00:00:FC:1B:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:5C:05:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:5C:05:00:00:FC:1B:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:5C:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:5C:05:00:00:FC:1B:1A:63
1662655484.001440,4400245,10714291,0,133550208,125470080,127495296,0,413440,0,144192,2781632,123264,329088,20928,2452544,0,0,0,0,0,0,104256,89024,354944,2605376,535168,2070208,97344,4608,0,0,0,66775104,1326656,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:A0:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:A0:05:00:00:FC:1B:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:A0:05:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A0:05:00:00:FC:1B:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:A0:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A0:05:00:00:FC:1B:1A:63
1662655484.001514,4400239,10714291,0,133550208,125666240,127394688,0,451904,0,152768,2520128,131776,367232,20992,2152896,0,0,0,0,0,0,113856,89472,393152,2589760,537984,2051776,96704,4928,0,0,0,66775104,1427136,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:EA:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:EA:05:00:00:FC:1B:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:EA:05:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:EA:05:00:00:FC:1B:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:EA:05:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:EA:05:00:00:FC:1B:1A:63
1662655484.001607,4400052,10714291,0,133550208,124839552,126348352,0,750912,0,168448,2158272,147456,664768,20992,1493504,0,0,0,0,1984,0,125632,105920,692544,3261248,977728,2283520,99072,4928,0,0,0,66775104,1682816,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:47:06:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:47:06:00:00:FC:1B:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:47:06:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:47:06:00:00:FC:1B:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:47:06:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:47:06:00:00:FC:1B:1A:63
1662655484.001655,4400050,10714291,0,133550144,124963008,127368768,0,515712,0,155712,3056064,130560,416192,25152,2639872,0,0,0,0,5376,0,110848,116544,444416,2691200,724160,1967040,99136,5888,0,0,0,66775040,1364160,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:77:06:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:77:06:00:00:FC:1B:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:77:06:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:77:06:00:00:FC:1B:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:77:06:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:77:06:00:00:FC:1B:1A:63
1662655484.001766,4400049,10714291,0,133550208,127720832,127529728,0,445440,0,143168,405376,122240,361024,20928,44352,0,0,0,0,8384,0,103808,89344,386880,2651264,560832,2090432,97728,4672,0,0,0,66775104,1253504,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:E6:06:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:E6:06:00:00:FC:1B:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:E6:06:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E6:06:00:00:FC:1B:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:E6:06:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E6:06:00:00:FC:1B:1A:63
1662655484.001799,4400048,10714291,0,133550208,123869440,127399616,0,412864,0,145856,4235712,125056,328256,20800,3907456,0,0,0,0,0,0,106880,89728,354240,2684992,585344,2099648,97664,4608,0,0,0,66775104,1258432,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:07:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:07:07:00:00:FC:1B:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:07:07:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:07:07:00:00:FC:1B:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:07:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:07:07:00:00:FC:1B:1A:63
1662655484.001820,4400242,10714291,0,133550208,125297920,127470080,0,415872,0,153152,2921728,132224,330752,20928,2590976,0,0,0,0,7232,0,112832,89152,357376,2563264,543680,2019584,97664,4928,0,0,0,66775104,1320896,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:1C:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:1C:07:00:00:FC:1B:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:1C:07:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1C:07:00:00:FC:1B:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:1C:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1C:07:00:00:FC:1B:1A:63
1662655484.001823,4400051,10714291,0,133550208,125082816,127287680,0,549440,0,161472,2833984,140416,463808,21056,2370176,0,0,0,0,9856,0,120448,96256,490624,2823616,797056,2026560,97856,5120,0,0,0,66775104,1532672,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:1F:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:1F:07:00:00:FC:1B:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:1F:07:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1F:07:00:00:FC:1B:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:1F:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1F:07:00:00:FC:1B:1A:63
1662655484.001860,4400047,10714291,0,133550208,124580096,127285952,0,425472,0,146560,3466432,125568,340352,20992,3126080,0,0,0,0,0,0,105024,89536,366784,2667456,542208,2125248,98432,4608,0,0,0,66775104,1452608,133009637312,0,0,0,0,0,0,0,0,0,0,524288,09:00:44:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:44:07:00:00:FC:1B:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:44:07:00:00:FC:1B:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:44:07:00:00:FC:1B:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:44:07:00:00:FC:1B:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:44:07:00:00:FC:1B:1A:63
