# timestamp,component_id,job_id,app_id,cores_up,cpu_enabled,user,nice,sys,idle,iowait,irq,softirq,steal,guest,guest_nice,hwintr_count,context_switches,processes,procs_running,procs_blocked,softirq_count,per_core_cpu_enabled,per_core_user,per_core_nice,per_core_sys,per_core_idle,per_core_iowait,per_core_irq,per_core_softirqd,per_core_steal,per_core_guest,per_core_guest_nice,time_job_comp,time_comp_job,job_comp_time,job_time_comp,comp_time_job,comp_job_time
1662655490.002119,4400048,10714291,0,2,1,2386878080,0,8085853,4230929818,1507391,0,21361,0,0,0,2961697404,863468365,1010461,2,0,3098726303,1,1,681786,29601852,0,0,30006,46778,56474889,29479058,3917,59881,0,0,1417,115,0,0,0,0,0,0,09:00:47:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:47:08:00:00:02:1C:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:47:08:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:47:08:00:00:02:1C:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:47:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:47:08:00:00:02:1C:1A:63
1662655490.002151,4400242,10714291,0,2,1,2186880599,0,8248365,4430804383,1662625,0,7137,0,0,0,2721744307,803746404,1003036,1,0,2813155547,1,1,196477,579142,0,0,17925,15729,57065831,58550602,1579,940,0,0,744,153,0,0,0,0,0,0,09:00:67:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:67:08:00:00:02:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:67:08:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:67:08:00:00:02:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:67:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:67:08:00:00:02:1C:1A:63
1662655490.002243,4400244,10714291,0,2,1,2213089747,0,8305896,4404807122,1761830,0,35210,0,0,0,2772780179,828998154,1026607,2,0,3020038669,1,1,91285,25677488,0,0,39658,19714,56822058,33480014,3215,4765,0,0,834,108,0,0,0,0,0,0,09:00:C3:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:C3:08:00:00:02:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:C3:08:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:C3:08:00:00:02:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:C3:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:C3:08:00:00:02:1C:1A:63
1662655490.002281,4400050,10714291,0,2,1,2305576692,0,3230551,4318882056,722530,0,16368,0,0,0,2902734003,908621330,1046032,1,0,3056416097,1,1,539183,23706155,0,0,21353,22036,57047501,35445034,3437,10338,0,0,372,56,0,0,0,0,0,0,09:00:E9:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:E9:08:00:00:02:1C:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:E9:08:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:E9:08:00:00:02:1C:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:E9:08:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:E9:08:00:00:02:1C:1A:63
1662655490.002350,4400239,10714291,0,2,1,2213022742,0,6770681,4405480982,1683009,0,6595,0,0,0,2767503571,831398825,1028918,1,0,3001683068,1,1,3200325,36368539,0,0,22235,58688,53834098,22733736,2983,7729,0,0,864,68,0,0,0,0,0,0,09:00:2E:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:2E:09:00:00:02:1C:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:2E:09:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:2E:09:00:00:02:1C:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:2E:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:2E:09:00:00:02:1C:1A:63
1662655490.002361,4400047,10714291,0,2,1,2386627388,0,8338003,4230899153,1471720,0,24943,0,0,0,2959600926,866650399,1008963,1,0,3091630809,1,1,1493510,21971845,0,0,24641,146409,55712255,37032880,853,25340,0,0,1095,125,0,0,0,0,0,0,09:00:39:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:39:09:00:00:02:1C:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:39:09:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:39:09:00:00:02:1C:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:39:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:39:09:00:00:02:1C:1A:63
1662655490.002494,4400243,10714291,0,2,1,2213085110,0,7234127,4404894000,1873387,0,22721,0,0,0,2765049897,822398787,1031073,2,0,3001350697,1,1,1886450,38339114,0,0,33896,132844,55088757,20706642,4716,7356,0,0,1523,126,0,0,0,0,0,0,09:00:BE:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:BE:09:00:00:02:1C:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:BE:09:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:BE:09:00:00:02:1C:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:BE:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:BE:09:00:00:02:1C:1A:63
1662655490.002540,4400027,10714291,0,2,1,2167544852,0,34518522,4426481068,1416525,0,209196,0,0,0,2979563081,1280391593,1118117,1,0,2914213193,1,1,514758,20537794,0,0,71865,157845,57216757,38412820,3623,86107,0,0,1254,1860,0,0,0,0,0,0,09:00:EC:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:EC:09:00:00:02:1C:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:EC:09:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:EC:09:00:00:02:1C:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:EC:09:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:EC:09:00:00:02:1C:1A:63
1662655490.002570,4400240,10714291,0,2,1,2213109547,0,9452748,4405011942,1815642,0,19842,0,0,0,2773031918,826430332,1033436,1,0,3045320878,1,1,207907,23085614,0,0,55855,45969,56721294,36042400,2635,20926,0,0,888,306,0,0,0,0,0,0,09:00:0A:0A:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:0A:0A:00:00:02:1C:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:0A:0A:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:0A:0A:00:00:02:1C:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:0A:0A:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:0A:0A:00:00:02:1C:1A:63
1662655490.002608,4400051,10714291,0,2,1,2621432093,0,56900146,3947564604,1888981,0,134746,0,0,0,3408949445,1156963014,1145878,1,0,3566267650,1,1,733399,3933642,0,0,38226,102705,56548863,54976811,5251,138121,0,0,773,762,0,0,0,0,0,0,09:00:30:0A:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:30:0A:00:00:02:1C:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:30:0A:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:30:0A:00:00:02:1C:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:30:0A:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:30:0A:00:00:02:1C:1A:63
1662655490.002748,4400052,10714291,0,2,1,2285774776,0,32111602,4308792941,1848909,0,272461,0,0,0,3273268575,1526562349,1337481,2,0,3232375335,1,1,1513117,34307304,0,0,94369,267212,56289744,24609399,7771,4346,0,0,1315,1907,0,0,0,0,0,0,09:00:BC:0A:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00,09:00:BC:0A:00:00:02:1C:1A:63:05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B4:23:43:00:00:00:00:00:09:00:BC:0A:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:BC:0A:00:00:02:1C:1A:63:05:00:B4:23:43:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:09:00:BC:0A:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B4:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:BC:0A:00:00:02:1C:1A:63
1662655490.003530,4400049,10714291,0,2,1,2439981910,0,8444404,4160994984,282821,0,22421,0,0,0,3019038288,862844055,1030755,2,0,3203369181,1,1,396305,32414285,0,0,22625,36719,56517275,26565640,2540,2447,0,0,626,90,0,0,0,0,0,0,09:00:CA:0D:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:CA:0D:00:00:02:1C:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:CA:0D:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:CA:0D:00:00:02:1C:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:CA:0D:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:CA:0D:00:00:02:1C:1A:63
1662655490.003613,4400245,10714291,0,2,1,2205859894,0,11736716,4407669382,1788394,0,28365,0,0,0,2759683530,834524403,1005606,2,0,2994200000,1,1,1093162,30083792,0,0,21804,128935,55879470,28947076,2498,17441,0,0,862,118,0,0,0,0,0,0,09:00:1D:0E:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:1D:0E:00:00:02:1C:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:1D:0E:00:00:02:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:1D:0E:00:00:02:1C:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:1D:0E:00:00:02:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:1D:0E:00:00:02:1C:1A:63
1662655491.001827,4400048,10714291,0,2,1,2386878082,0,8085854,4230941011,1507391,0,21361,0,0,0,2961697805,863468960,1010461,2,0,3098726668,1,1,681786,29601852,0,0,30006,46778,56474989,29479158,3917,59881,0,0,1417,115,0,0,0,0,0,0,09:00:23:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00,09:00:23:07:00:00:03:1C:1A:63:05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B0:23:43:00:00:00:00:00:09:00:23:07:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:23:07:00:00:03:1C:1A:63:05:00:B0:23:43:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:09:00:23:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B0:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:23:07:00:00:03:1C:1A:63
1662655491.001834,4400242,10714291,0,2,1,2186880600,0,8248366,4430815575,1662625,0,7137,0,0,0,2721744651,803747004,1003037,2,0,2813155830,1,1,196477,579142,0,0,17925,15729,57065930,58550702,1579,940,0,0,744,153,0,0,0,0,0,0,09:00:2A:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00,09:00:2A:07:00:00:03:1C:1A:63:05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:72:24:43:00:00:00:00:00:09:00:2A:07:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:2A:07:00:00:03:1C:1A:63:05:00:72:24:43:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:09:00:2A:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:72:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:2A:07:00:00:03:1C:1A:63
1662655491.001927,4400244,10714291,0,2,1,2213089750,0,8305896,4404818315,1761830,0,35210,0,0,0,2772780501,828998676,1026608,3,0,3020038912,1,1,91285,25677488,0,0,39658,19714,56822158,33480114,3215,4765,0,0,834,108,0,0,0,0,0,0,09:00:87:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00,09:00:87:07:00:00:03:1C:1A:63:05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:74:24:43:00:00:00:00:00:09:00:87:07:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:87:07:00:00:03:1C:1A:63:05:00:74:24:43:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:09:00:87:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:74:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:87:07:00:00:03:1C:1A:63
1662655491.001963,4400050,10714291,0,2,1,2305576692,0,3230554,4318893249,722530,0,16368,0,0,0,2902734365,908621835,1046032,4,0,3056416384,1,1,539183,23706155,0,0,21353,22036,57047600,35445134,3437,10338,0,0,372,56,0,0,0,0,0,0,09:00:AB:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00,09:00:AB:07:00:00:03:1C:1A:63:05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B2:23:43:00:00:00:00:00:09:00:AB:07:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:AB:07:00:00:03:1C:1A:63:05:00:B2:23:43:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:09:00:AB:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B2:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:AB:07:00:00:03:1C:1A:63
1662655491.002040,4400239,10714291,0,2,1,2213022743,0,6770683,4405492175,1683009,0,6595,0,0,0,2767503856,831399203,1028918,2,0,3001683325,1,1,3200325,36368539,0,0,22235,58688,53834198,22733836,2983,7729,0,0,864,68,0,0,0,0,0,0,09:00:F8:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00,09:00:F8:07:00:00:03:1C:1A:63:05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:6F:24:43:00:00:00:00:00:09:00:F8:07:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:F8:07:00:00:03:1C:1A:63:05:00:6F:24:43:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:09:00:F8:07:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:6F:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:F8:07:00:00:03:1C:1A:63
1662655491.002068,4400047,10714291,0,2,1,2386627390,0,8338004,4230910347,1471720,0,24943,0,0,0,2959601197,866650784,1008964,1,0,3091631096,1,1,1493510,21971845,0,0,24641,146409,55712355,37032980,853,25340,0,0,1095,125,0,0,0,0,0,0,09:00:14:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00,09:00:14:08:00:00:03:1C:1A:63:05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:AF:23:43:00:00:00:00:00:09:00:14:08:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:14:08:00:00:03:1C:1A:63:05:00:AF:23:43:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:09:00:14:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:AF:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:14:08:00:00:03:1C:1A:63
1662655491.002186,4400243,10714291,0,2,1,2213085111,0,7234129,4404905193,1873387,0,22721,0,0,0,2765050127,822399149,1031073,2,0,3001350920,1,1,1886450,38339114,0,0,33896,132844,55088857,20706742,4716,7356,0,0,1523,126,0,0,0,0,0,0,09:00:8A:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00,09:00:8A:08:00:00:03:1C:1A:63:05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:73:24:43:00:00:00:00:00:09:00:8A:08:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:8A:08:00:00:03:1C:1A:63:05:00:73:24:43:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:09:00:8A:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:73:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:8A:08:00:00:03:1C:1A:63
1662655491.002214,4400049,10714291,0,2,1,2439981911,0,8444408,4161006175,282822,0,22421,0,0,0,3019038630,862844584,1030756,1,0,3203369492,1,1,396305,32414285,0,0,22625,36719,56517375,26565739,2540,2447,0,0,626,90,0,0,0,0,0,0,09:00:A6:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00,09:00:A6:08:00:00:03:1C:1A:63:05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B1:23:43:00:00:00:00:00:09:00:A6:08:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:A6:08:00:00:03:1C:1A:63:05:00:B1:23:43:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:09:00:A6:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B1:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:A6:08:00:00:03:1C:1A:63
1662655491.002257,4400027,10714291,0,2,1,2167544854,0,34518538,4426492229,1416525,0,209196,0,0,0,2979563599,1280392525,1118117,2,0,2914213541,1,1,514758,20537794,0,0,71866,157846,57216856,38412919,3623,86107,0,0,1254,1860,0,0,0,0,0,0,09:00:D1:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00,09:00:D1:08:00:00:03:1C:1A:63:05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:9B:23:43:00:00:00:00:00:09:00:D1:08:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:D1:08:00:00:03:1C:1A:63:05:00:9B:23:43:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:09:00:D1:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:9B:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:D1:08:00:00:03:1C:1A:63
1662655491.002269,4400240,10714291,0,2,1,2213109549,0,9452749,4405023135,1815642,0,19842,0,0,0,2773032196,826430763,1033436,1,0,3045321087,1,1,207907,23085614,0,0,55855,45969,56721394,36042500,2635,20926,0,0,888,306,0,0,0,0,0,0,09:00:DD:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00,09:00:DD:08:00:00:03:1C:1A:63:05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:70:24:43:00:00:00:00:00:09:00:DD:08:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:DD:08:00:00:03:1C:1A:63:05:00:70:24:43:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:09:00:DD:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:70:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:DD:08:00:00:03:1C:1A:63
1662655491.002300,4400245,10714291,0,2,1,2205859896,0,11736719,4407680574,1788394,0,28365,0,0,0,2759683816,834524881,1005606,2,0,2994200276,1,1,1093162,30083792,0,0,21804,128935,55879569,28947176,2498,17441,0,0,862,118,0,0,0,0,0,0,09:00:FC:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00,09:00:FC:08:00:00:03:1C:1A:63:05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:75:24:43:00:00:00:00:00:09:00:FC:08:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:FC:08:00:00:03:1C:1A:63:05:00:75:24:43:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:09:00:FC:08:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:75:24:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:FC:08:00:00:03:1C:1A:63
1662655491.002311,4400051,10714291,0,2,1,2621432095,0,56900164,3947575766,1888982,0,134746,0,0,0,3408949985,1156963981,1145880,2,0,3566268001,1,1,733399,3933642,0,0,38226,102705,56548962,54976911,5251,138121,0,0,773,762,0,0,0,0,0,0,09:00:07:09:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00,09:00:07:09:00:00:03:1C:1A:63:05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:7C:A3:00:00:00:00:00:05:00:B3:23:43:00:00:00:00:00:09:00:07:09:00:00:03:1C:1A:63,05:00:B3:7C:A3:00:00:00:00:00:09:00:07:09:00:00:03:1C:1A:63:05:00:B3:23:43:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:09:00:07:09:00:00:03:1C:1A:63:05:00:B3:7C:A3:00:00:00:00:00,05:00:B3:23:43:00:00:00:00:00:05:00:B3:7C:A3:00:00:00:00:00:09:00:07:09:00:00:03:1C:1A:63
